Rh_Fe_N_din4_x2_c2_a_v2, -637.045
Ru_Fe_N_din4_x2_c2_a_v2, -638.506
Zn_Fe_N_din4_x2_c2_a_v2, -629.374
Ag_Fe_N_din4_x2_c2_b, -628.51
Au_Fe_N_din4_x2_c2_b, -630.575
Cd_Fe_N_din4_x2_c2_b, -626.973
Co_Fe_N_din4_x2_c2_b, -637.336
Cu_Fe_N_din4_x2_c2_b, -631.009
Fe_Fe_N_din4_x2_c2_b, -638.422
Ir_Fe_N_din4_x2_c2_b, -638.506
Ni_Fe_N_din4_x2_c2_b, -635.316
Os_Fe_N_din4_x2_c2_b, -640.088
Pd_Fe_N_din4_x2_c2_b, -634.287
Pt_Fe_N_din4_x2_c2_b, -635.723
Rh_Fe_N_din4_x2_c2_b, -637.071
Ru_Fe_N_din4_x2_c2_b, -638.4
Zn_Fe_N_din4_x2_c2_b, -628.469
Ag_Fe_N_din4_x2_c2_b_v2, -629.949
Au_Fe_N_din4_x2_c2_b_v2, -631.259
Cd_Fe_N_din4_x2_c2_b_v2, -627.677
Co_Fe_N_din4_x2_c2_b_v2, -637.41
Cu_Fe_N_din4_x2_c2_b_v2, -632.51
Fe_Fe_N_din4_x2_c2_b_v2, -638.421
Ir_Fe_N_din4_x2_c2_b_v2, -638.552
Ni_Fe_N_din4_x2_c2_b_v2, -635.709
Os_Fe_N_din4_x2_c2_b_v2, -639.93
Pd_Fe_N_din4_x2_c2_b_v2, -634.513
Pt_Fe_N_din4_x2_c2_b_v2, -635.975
Rh_Fe_N_din4_x2_c2_b_v2, -633.473
Ru_Fe_N_din4_x2_c2_b_v2, -638.257
Zn_Fe_N_din4_x2_c2_b_v2, -629.175
Ag_Fe_N_din4_x2_c2_c, -629.154
Au_Fe_N_din4_x2_c2_c, -629.845
Cd_Fe_N_din4_x2_c2_c, -628.435
Co_Fe_N_din4_x2_c2_c, -632.627
Cu_Fe_N_din4_x2_c2_c, -629.999
Fe_Fe_N_din4_x2_c2_c, -634.044
Ir_Fe_N_din4_x2_c2_c, -638.798
Ni_Fe_N_din4_x2_c2_c, -631.322
Os_Fe_N_din4_x2_c2_c, -640.555
Pd_Fe_N_din4_x2_c2_c, -634.748
Pt_Fe_N_din4_x2_c2_c, -636.121
Rh_Fe_N_din4_x2_c2_c, -637.274
Ru_Fe_N_din4_x2_c2_c, -638.759
Zn_Fe_N_din4_x2_c2_c, -628.47
Ag_Fe_N_din4_x2_c2_d, -630.136
Au_Fe_N_din4_x2_c2_d, -631.36
Cd_Fe_N_din4_x2_c2_d, -628.235
Co_Fe_N_din4_x2_c2_d, -637.653
Cu_Fe_N_din4_x2_c2_d, -632.669
Fe_Fe_N_din4_x2_c2_d, -638.806
Ir_Fe_N_din4_x2_c2_d, -638.83
Ni_Fe_N_din4_x2_c2_d, -635.805
Os_Fe_N_din4_x2_c2_d, -640.562
Pd_Fe_N_din4_x2_c2_d, -634.731
Pt_Fe_N_din4_x2_c2_d, -636.11
Rh_Fe_N_din4_x2_c2_d, -637.298
Ru_Fe_N_din4_x2_c2_d, -638.773
Zn_Fe_N_din4_x2_c2_d, -628.68
Ag_Fe_N_din4_x2_c2_e, -629.95
Au_Fe_N_din4_x2_c2_e, -631.259
Cd_Fe_N_din4_x2_c2_e, -627.674
Co_Fe_N_din4_x2_c2_e, -637.41
Cu_Fe_N_din4_x2_c2_e, -632.51
Fe_Fe_N_din4_x2_c2_e, -638.421
Ir_Fe_N_din4_x2_c2_e, -638.551
Ni_Fe_N_din4_x2_c2_e, -635.709
Os_Fe_N_din4_x2_c2_e, -639.929
Pd_Fe_N_din4_x2_c2_e, -634.502
Pt_Fe_N_din4_x2_c2_e, -635.975
Rh_Fe_N_din4_x2_c2_e, -636.961
Ru_Fe_N_din4_x2_c2_e, -638.256
Zn_Fe_N_din4_x2_c2_e, -629.176
Ag_Fe_N_din4_x2_c2_e_v2, -628.51
Au_Fe_N_din4_x2_c2_e_v2, -630.574
Cd_Fe_N_din4_x2_c2_e_v2, -626.971
Co_Fe_N_din4_x2_c2_e_v2, -637.336
Cu_Fe_N_din4_x2_c2_e_v2, -631.009
Fe_Fe_N_din4_x2_c2_e_v2, -638.421
Ir_Fe_N_din4_x2_c2_e_v2, -638.506
Ni_Fe_N_din4_x2_c2_e_v2, -635.473
Os_Fe_N_din4_x2_c2_e_v2, -640.088
Pd_Fe_N_din4_x2_c2_e_v2, -634.437
Pt_Fe_N_din4_x2_c2_e_v2, -635.723
Rh_Fe_N_din4_x2_c2_e_v2, -637.071
Ru_Fe_N_din4_x2_c2_e_v2, -638.4
Zn_Fe_N_din4_x2_c2_e_v2, -628.465
Ag_Fe_N_din4_x2_c2_f, -629.808
Au_Fe_N_din4_x2_c2_f, -630.963
Cd_Fe_N_din4_x2_c2_f, -627.222
Co_Fe_N_din4_x2_c2_f, -637.119
Cu_Fe_N_din4_x2_c2_f, -632.331
Fe_Fe_N_din4_x2_c2_f, -638.043
Ir_Fe_N_din4_x2_c2_f, -638.275
Ni_Fe_N_din4_x2_c2_f, -635.479
Os_Fe_N_din4_x2_c2_f, -639.556
Pd_Fe_N_din4_x2_c2_f, -634.263
Pt_Fe_N_din4_x2_c2_f, -635.758
Rh_Fe_N_din4_x2_c2_f, -636.775
Ru_Fe_N_din4_x2_c2_f, -637.81
Zn_Fe_N_din4_x2_c2_f, -628.692
Ag_Fe_N_din4_x2_c2_g, -629.7
Au_Fe_N_din4_x2_c2_g, -630.764
Cd_Fe_N_din4_x2_c2_g, -628.182
Co_Fe_N_din4_x2_c2_g, -637.495
Cu_Fe_N_din4_x2_c2_g, -632.198
Fe_Fe_N_din4_x2_c2_g, -638.586
Ir_Fe_N_din4_x2_c2_g, -638.671
Ni_Fe_N_din4_x2_c2_g, -635.521
Os_Fe_N_din4_x2_c2_g, -640.243
Pd_Fe_N_din4_x2_c2_g, -634.495
Pt_Fe_N_din4_x2_c2_g, -635.869
Rh_Fe_N_din4_x2_c2_g, -637.247
Ru_Fe_N_din4_x2_c2_g, -638.555
Zn_Fe_N_din4_x2_c2_g, -629.258
Ag_Fe_N_din4_x2_c2_g_v2, -630.073
Au_Fe_N_din4_x2_c2_g_v2, -631.414
Cd_Fe_N_din4_x2_c2_g_v2, -628.499
Co_Fe_N_din4_x2_c2_g_v2, -637.596
Cu_Fe_N_din4_x2_c2_g_v2, -632.657
Fe_Fe_N_din4_x2_c2_g_v2, -638.586
Ir_Fe_N_din4_x2_c2_g_v2, -638.757
Ni_Fe_N_din4_x2_c2_g_v2, -635.847
Os_Fe_N_din4_x2_c2_g_v2, -640.145
Pd_Fe_N_din4_x2_c2_g_v2, -634.639
Pt_Fe_N_din4_x2_c2_g_v2, -636.137
Rh_Fe_N_din4_x2_c2_g_v2, -637.15
Ru_Fe_N_din4_x2_c2_g_v2, -638.35
Zn_Fe_N_din4_x2_c2_g_v2, -629.332
Ag_Fe_N_din4_x2_c3_a, -630.208
Au_Fe_N_din4_x2_c3_a, -631.533
Cd_Fe_N_din4_x2_c3_a, -627.687
Co_Fe_N_din4_x2_c3_a, -637.366
Cu_Fe_N_din4_x2_c3_a, -632.731
Fe_Fe_N_din4_x2_c3_a, -638.437
Ir_Fe_N_din4_x2_c3_a, -638.595
Ni_Fe_N_din4_x2_c3_a, -635.926
Os_Fe_N_din4_x2_c3_a, -640.003
Pd_Fe_N_din4_x2_c3_a, -634.804
Pt_Fe_N_din4_x2_c3_a, -636.345
Rh_Fe_N_din4_x2_c3_a, -636.958
Ru_Fe_N_din4_x2_c3_a, -638.167
Zn_Fe_N_din4_x2_c3_a, -629.586
Ag_Fe_N_din4_x2_c3_b, -629.268
Au_Fe_N_din4_x2_c3_b, -629.785
Cd_Fe_N_din4_x2_c3_b, -628.043
Co_Fe_N_din4_x2_c3_b, -633.275
Cu_Fe_N_din4_x2_c3_b, -630.501
Fe_Fe_N_din4_x2_c3_b, -638.278
Ir_Fe_N_din4_x2_c3_b, -638.378
Ni_Fe_N_din4_x2_c3_b, -635.766
Os_Fe_N_din4_x2_c3_b, -639.977
Pd_Fe_N_din4_x2_c3_b, -634.631
Pt_Fe_N_din4_x2_c3_b, -636.124
Rh_Fe_N_din4_x2_c3_b, -636.762
Ru_Fe_N_din4_x2_c3_b, -638.154
Zn_Fe_N_din4_x2_c3_b, -628.394
Ag_Fe_N_din4_x2_c3_b_v2, -629.194
Au_Fe_N_din4_x2_c3_b_v2, -629.783
Cd_Fe_N_din4_x2_c3_b_v2, -628.045
Co_Fe_N_din4_x2_c3_b_v2, -633.278
Cu_Fe_N_din4_x2_c3_b_v2, -630.505
Fe_Fe_N_din4_x2_c3_b_v2, -634.699
Ir_Fe_N_din4_x2_c3_b_v2, -638.446
Ni_Fe_N_din4_x2_c3_b_v2, -635.759
Os_Fe_N_din4_x2_c3_b_v2, -639.864
Pd_Fe_N_din4_x2_c3_b_v2, -634.596
Pt_Fe_N_din4_x2_c3_b_v2, -636.143
Rh_Fe_N_din4_x2_c3_b_v2, -636.805
Ru_Fe_N_din4_x2_c3_b_v2, -638.033
Zn_Fe_N_din4_x2_c3_b_v2, -627.842
Ag_Fe_N_din4_x2_c3_c, -629.898
Au_Fe_N_din4_x2_c3_c, -631.023
Cd_Fe_N_din4_x2_c3_c, -627.722
Co_Fe_N_din4_x2_c3_c, -636.807
Cu_Fe_N_din4_x2_c3_c, -632.285
Fe_Fe_N_din4_x2_c3_c, -637.783
Ir_Fe_N_din4_x2_c3_c, -638.002
Ni_Fe_N_din4_x2_c3_c, -635.388
Os_Fe_N_din4_x2_c3_c, -639.249
Pd_Fe_N_din4_x2_c3_c, -634.326
Pt_Fe_N_din4_x2_c3_c, -635.733
Rh_Fe_N_din4_x2_c3_c, -636.484
Ru_Fe_N_din4_x2_c3_c, -637.539
Zn_Fe_N_din4_x2_c3_c, -629.1
Ag_Fe_N_din4_x2_c3_c_v2, -630.024
Au_Fe_N_din4_x2_c3_c_v2, -631.424
Cd_Fe_N_din4_x2_c3_c_v2, -628.601
Co_Fe_N_din4_x2_c3_c_v2, -636.79
Cu_Fe_N_din4_x2_c3_c_v2, -632.721
Fe_Fe_N_din4_x2_c3_c_v2, -637.769
Ir_Fe_N_din4_x2_c3_c_v2, -637.914
Ni_Fe_N_din4_x2_c3_c_v2, -635.622
Os_Fe_N_din4_x2_c3_c_v2, -639.485
Pd_Fe_N_din4_x2_c3_c_v2, -634.345
Pt_Fe_N_din4_x2_c3_c_v2, -635.965
Rh_Fe_N_din4_x2_c3_c_v2, -636.224
Ru_Fe_N_din4_x2_c3_c_v2, -637.652
Zn_Fe_N_din4_x2_c3_c_v2, -629.076
Ag_Fe_N_din4_x2_c3_d, -629.555
Au_Fe_N_din4_x2_c3_d, -630.573
Cd_Fe_N_din4_x2_c3_d, -628.458
Co_Fe_N_din4_x2_c3_d, -637.062
Cu_Fe_N_din4_x2_c3_d, -631.989
Fe_Fe_N_din4_x2_c3_d, -638.182
Ir_Fe_N_din4_x2_c3_d, -638.247
Ni_Fe_N_din4_x2_c3_d, -635.384
Os_Fe_N_din4_x2_c3_d, -639.773
Pd_Fe_N_din4_x2_c3_d, -634.381
Pt_Fe_N_din4_x2_c3_d, -635.684
Rh_Fe_N_din4_x2_c3_d, -636.809
Ru_Fe_N_din4_x2_c3_d, -638.049
Zn_Fe_N_din4_x2_c3_d, -629.599
Ag_Fe_N_din4_x2_c3_d_v2, -630.145
Au_Fe_N_din4_x2_c3_d_v2, -631.854
Cd_Fe_N_din4_x2_c3_d_v2, -629.596
Co_Fe_N_din4_x2_c3_d_v2, -637.091
Cu_Fe_N_din4_x2_c3_d_v2, -632.845
Fe_Fe_N_din4_x2_c3_d_v2, -638.163
Ir_Fe_N_din4_x2_c3_d_v2, -638.311
Ni_Fe_N_din4_x2_c3_d_v2, -635.791
Os_Fe_N_din4_x2_c3_d_v2, -639.927
Pd_Fe_N_din4_x2_c3_d_v2, -634.474
Pt_Fe_N_din4_x2_c3_d_v2, -636.254
Rh_Fe_N_din4_x2_c3_d_v2, -636.472
Ru_Fe_N_din4_x2_c3_d_v2, -638.013
Zn_Fe_N_din4_x2_c3_d_v2, -629.261
Ag_Fe_N_din4_x2_c4_a, -630.333
Au_Fe_N_din4_x2_c4_a, -631.921
Cd_Fe_N_din4_x2_c4_a, -627.446
Co_Fe_N_din4_x2_c4_a, -636.757
Cu_Fe_N_din4_x2_c4_a, -632.925
Fe_Fe_N_din4_x2_c4_a, -637.873
Ir_Fe_N_din4_x2_c4_a, -638.079
Ni_Fe_N_din4_x2_c4_a, -635.501
Os_Fe_N_din4_x2_c4_a, -639.385
Pd_Fe_N_din4_x2_c4_a, -634.25
Pt_Fe_N_din4_x2_c4_a, -636.04
Rh_Fe_N_din4_x2_c4_a, -636.274
Ru_Fe_N_din4_x2_c4_a, -637.869
Zn_Fe_N_din4_x2_c4_a, -629.349
Ag_Fe_N_din4_x2_c4_a_v2, -630.15
Au_Fe_N_din4_x2_c4_a_v2, -631.512
Cd_Fe_N_din4_x2_c4_a_v2, -627.617
Co_Fe_N_din4_x2_c4_a_v2, -636.766
Cu_Fe_N_din4_x2_c4_a_v2, -630.192
Fe_Fe_N_din4_x2_c4_a_v2, -637.87
Ir_Fe_N_din4_x2_c4_a_v2, -638.051
Ni_Fe_N_din4_x2_c4_a_v2, -635.426
Os_Fe_N_din4_x2_c4_a_v2, -637.346
Pd_Fe_N_din4_x2_c4_a_v2, -634.314
Pt_Fe_N_din4_x2_c4_a_v2, -635.863
Rh_Fe_N_din4_x2_c4_a_v2, -636.384
Ru_Fe_N_din4_x2_c4_a_v2, -637.623
Zn_Fe_N_din4_x2_c4_a_v2, -628.018
Ag_Fe_N_din4_x2_c4_b, -630.056
Au_Fe_N_din4_x2_c4_b, -631.478
Cd_Fe_N_din4_x2_c4_b, -627.628
Co_Fe_N_din4_x2_c4_b, -636.346
Cu_Fe_N_din4_x2_c4_b, -632.677
Fe_Fe_N_din4_x2_c4_b, -637.399
Ir_Fe_N_din4_x2_c4_b, -637.518
Ni_Fe_N_din4_x2_c4_b, -635.246
Os_Fe_N_din4_x2_c4_b, -639.232
Pd_Fe_N_din4_x2_c4_b, -634.007
Pt_Fe_N_din4_x2_c4_b, -635.648
Rh_Fe_N_din4_x2_c4_b, -635.808
Ru_Fe_N_din4_x2_c4_b, -637.32
Zn_Fe_N_din4_x2_c4_b, -629.145
Ag_Fe_N_din4_x2_c4_c, -629.989
Au_Fe_N_din4_x2_c4_c, -631.291
Cd_Fe_N_din4_x2_c4_c, -627.909
Co_Fe_N_din4_x2_c4_c, -636.552
Cu_Fe_N_din4_x2_c4_c, -632.436
Fe_Fe_N_din4_x2_c4_c, -637.696
Ir_Fe_N_din4_x2_c4_c, -637.776
Ni_Fe_N_din4_x2_c4_c, -635.237
Os_Fe_N_din4_x2_c4_c, -639.38
Pd_Fe_N_din4_x2_c4_c, -634.112
Pt_Fe_N_din4_x2_c4_c, -635.626
Rh_Fe_N_din4_x2_c4_c, -636.131
Ru_Fe_N_din4_x2_c4_c, -637.525
Zn_Fe_N_din4_x2_c4_c, -628.01
Ag_Fe_N_din4_x2_c4_c_v2, -630.078
Au_Fe_N_din4_x2_c4_c_v2, -631.69
Cd_Fe_N_din4_x2_c4_c_v2, -629.105
Co_Fe_N_din4_x2_c4_c_v2, -636.606
Cu_Fe_N_din4_x2_c4_c_v2, -632.709
Fe_Fe_N_din4_x2_c4_c_v2, -637.659
Ir_Fe_N_din4_x2_c4_c_v2, -637.924
Ni_Fe_N_din4_x2_c4_c_v2, -635.337
Os_Fe_N_din4_x2_c4_c_v2, -639.646
Pd_Fe_N_din4_x2_c4_c_v2, -634.058
Pt_Fe_N_din4_x2_c4_c_v2, -635.867
Rh_Fe_N_din4_x2_c4_c_v2, -636.124
Ru_Fe_N_din4_x2_c4_c_v2, -637.701
Zn_Fe_N_din4_x2_c4_c_v2, -629.177
Ag_Fe_N_din4_x2_c4_d, -630.113
Au_Fe_N_din4_x2_c4_d, -631.494
Cd_Fe_N_din4_x2_c4_d, -628.253
Co_Fe_N_din4_x2_c4_d, -636.405
Cu_Fe_N_din4_x2_c4_d, -632.738
Fe_Fe_N_din4_x2_c4_d, -637.452
Ir_Fe_N_din4_x2_c4_d, -637.576
Ni_Fe_N_din4_x2_c4_d, -635.29
Os_Fe_N_din4_x2_c4_d, -639.234
Pd_Fe_N_din4_x2_c4_d, -634.036
Pt_Fe_N_din4_x2_c4_d, -635.665
Rh_Fe_N_din4_x2_c4_d, -635.869
Ru_Fe_N_din4_x2_c4_d, -637.443
Zn_Fe_N_din4_x2_c4_d, -628.908
Ag_Fe_N_din4_x2_c4_d_v2, -630.1
Au_Fe_N_din4_x2_c4_d_v2, -631.491
Cd_Fe_N_din4_x2_c4_d_v2, -627.64
Co_Fe_N_din4_x2_c4_d_v2, -636.405
Cu_Fe_N_din4_x2_c4_d_v2, -632.738
Fe_Fe_N_din4_x2_c4_d_v2, -637.456
Ir_Fe_N_din4_x2_c4_d_v2, -637.576
Ni_Fe_N_din4_x2_c4_d_v2, -635.29
Os_Fe_N_din4_x2_c4_d_v2, -637.898
Pd_Fe_N_din4_x2_c4_d_v2, -634.037
Pt_Fe_N_din4_x2_c4_d_v2, -635.665
Rh_Fe_N_din4_x2_c4_d_v2, -635.866
Ru_Fe_N_din4_x2_c4_d_v2, -637.442
Zn_Fe_N_din4_x2_c4_d_v2, -628.909
Ag_Fe_N_din4_x2_c4_e, -630.03
Au_Fe_N_din4_x2_c4_e, -631.526
Cd_Fe_N_din4_x2_c4_e, -627.282
Co_Fe_N_din4_x2_c4_e, -636.765
Cu_Fe_N_din4_x2_c4_e, -632.496
Fe_Fe_N_din4_x2_c4_e, -637.908
Ir_Fe_N_din4_x2_c4_e, -638.189
Ni_Fe_N_din4_x2_c4_e, -635.272
Os_Fe_N_din4_x2_c4_e, -639.727
Pd_Fe_N_din4_x2_c4_e, -634.139
Pt_Fe_N_din4_x2_c4_e, -635.841
Rh_Fe_N_din4_x2_c4_e, -636.358
Ru_Fe_N_din4_x2_c4_e, -637.866
Zn_Fe_N_din4_x2_c4_e, -629.173
Ag_Fe_N_din4_x2_c4_f, -609.724
Au_Fe_N_din4_x2_c4_f, -610.729
Cd_Fe_N_din4_x2_c4_f, -610.359
Co_Fe_N_din4_x2_c4_f, -613.685
Cu_Fe_N_din4_x2_c4_f, -611.341
Fe_Fe_N_din4_x2_c4_f, -615.272
Ir_Fe_N_din4_x2_c4_f, -614.863
Ni_Fe_N_din4_x2_c4_f, -612.418
Os_Fe_N_din4_x2_c4_f, -615.98
Pd_Fe_N_din4_x2_c4_f, -611.377
Pt_Fe_N_din4_x2_c4_f, -613.641
Rh_Fe_N_din4_x2_c4_f, -613.094
Ru_Fe_N_din4_x2_c4_f, -615.093
Zn_Fe_N_din4_x2_c4_f, -609.737
Ag_Fe_N_din4_x2_c4_f_v2, -630.206
Au_Fe_N_din4_x2_c4_f_v2, -631.507
Cd_Fe_N_din4_x2_c4_f_v2, -628.495
Co_Fe_N_din4_x2_c4_f_v2, -635.829
Cu_Fe_N_din4_x2_c4_f_v2, -632.214
Fe_Fe_N_din4_x2_c4_f_v2, -636.863
Ir_Fe_N_din4_x2_c4_f_v2, -637.271
Ni_Fe_N_din4_x2_c4_f_v2, -634.753
Os_Fe_N_din4_x2_c4_f_v2, -638.379
Pd_Fe_N_din4_x2_c4_f_v2, -634.199
Pt_Fe_N_din4_x2_c4_f_v2, -635.477
Rh_Fe_N_din4_x2_c4_f_v2, -636.024
Ru_Fe_N_din4_x2_c4_f_v2, -637.046
Zn_Fe_N_din4_x2_c4_f_v2, -629.673
Ag_Fe_N_din4_x2_c5_a, -629.842
Au_Fe_N_din4_x2_c5_a, -631.436
Cd_Fe_N_din4_x2_c5_a, -627.273
Co_Fe_N_din4_x2_c5_a, -636.085
Cu_Fe_N_din4_x2_c5_a, -632.42
Fe_Fe_N_din4_x2_c5_a, -637.135
Ir_Fe_N_din4_x2_c5_a, -637.457
Ni_Fe_N_din4_x2_c5_a, -634.843
Os_Fe_N_din4_x2_c5_a, -639.225
Pd_Fe_N_din4_x2_c5_a, -633.623
Pt_Fe_N_din4_x2_c5_a, -635.443
Rh_Fe_N_din4_x2_c5_a, -635.707
Ru_Fe_N_din4_x2_c5_a, -637.304
Zn_Fe_N_din4_x2_c5_a, -629.201
Ag_Fe_N_din4_x2_c5_b, -629.511
Au_Fe_N_din4_x2_c5_b, -631.262
Cd_Fe_N_din4_x2_c5_b, -627.578
Co_Fe_N_din4_x2_c5_b, -635.777
Cu_Fe_N_din4_x2_c5_b, -630.799
Fe_Fe_N_din4_x2_c5_b, -636.883
Ir_Fe_N_din4_x2_c5_b, -634.357
Ni_Fe_N_din4_x2_c5_b, -634.643
Os_Fe_N_din4_x2_c5_b, -638.845
Pd_Fe_N_din4_x2_c5_b, -633.275
Pt_Fe_N_din4_x2_c5_b, -635.201
Rh_Fe_N_din4_x2_c5_b, -634.96
Ru_Fe_N_din4_x2_c5_b, -637.07
Zn_Fe_N_din4_x2_c5_b, -628.5
Ag_Fe_N_din4_x2_c5_b_v2, -629.754
Au_Fe_N_din4_x2_c5_b_v2, -631.439
Cd_Fe_N_din4_x2_c5_b_v2, -619.791
Co_Fe_N_din4_x2_c5_b_v2, -635.827
Cu_Fe_N_din4_x2_c5_b_v2, -632.527
Fe_Fe_N_din4_x2_c5_b_v2, -636.881
Ir_Fe_N_din4_x2_c5_b_v2, -637.381
Ni_Fe_N_din4_x2_c5_b_v2, -634.696
Os_Fe_N_din4_x2_c5_b_v2, -639.139
Pd_Fe_N_din4_x2_c5_b_v2, -633.323
Pt_Fe_N_din4_x2_c5_b_v2, -634.606
Rh_Fe_N_din4_x2_c5_b_v2, -635.451
Ru_Fe_N_din4_x2_c5_b_v2, -637.244
Zn_Fe_N_din4_x2_c5_b_v2, -629.575
